지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
257,양산시,2024-04-04 03:00,12.2,,2.5,50,91
257,양산시,2024-04-04 04:00,11.1,,.7,140,97
257,양산시,2024-04-04 05:00,12.2,,2.6,70,89
257,양산시,2024-04-04 06:00,11.8,,2.7,70,83
257,양산시,2024-04-04 07:00,12.2,,3.5,70,77
257,양산시,2024-04-04 08:00,13,,3.3,70,67
257,양산시,2024-04-04 09:00,14.3,,4.3,70,64
257,양산시,2024-04-04 10:00,13.9,,4.9,50,64
257,양산시,2024-04-04 11:00,15.4,,3.3,70,60
257,양산시,2024-04-04 12:00,15.7,,3,70,60
257,양산시,2024-04-04 13:00,15.1,,3.1,70,62
257,양산시,2024-04-04 14:00,18.1,,2.5,70,48
257,양산시,2024-04-04 15:00,17.1,,3.1,50,52
257,양산시,2024-04-04 16:00,17.4,,2.4,90,50
257,양산시,2024-04-04 17:00,16,,3,90,45
257,양산시,2024-04-04 18:00,14.8,,3,90,32
257,양산시,2024-04-04 19:00,14,,3.5,90,40
257,양산시,2024-04-04 20:00,13.6,,2.5,90,42
257,양산시,2024-04-04 21:00,13,,3.1,70,58
257,양산시,2024-04-04 22:00,12.8,,2.6,70,61
257,양산시,2024-04-04 23:00,12.6,,3.8,70,62
257,양산시,2024-04-05 00:00,12.5,,3.4,70,65
257,양산시,2024-04-05 01:00,12.4,,3.4,70,65
257,양산시,2024-04-05 02:00,12.4,,3.2,50,65
257,양산시,2024-04-05 03:00,12.5,,3.6,50,65
257,양산시,2024-04-05 04:00,12.1,,2.9,50,65
257,양산시,2024-04-05 05:00,12.2,,3.2,50,66
257,양산시,2024-04-05 06:00,12.3,,2.3,50,64
257,양산시,2024-04-05 07:00,12.4,,3.4,50,67
257,양산시,2024-04-05 08:00,13.2,,2.5,70,62
257,양산시,2024-04-05 09:00,14.1,,2.8,70,58
257,양산시,2024-04-05 10:00,16.6,,3.8,70,50
257,양산시,2024-04-05 11:00,17.3,,2.6,70,44
257,양산시,2024-04-05 12:00,19.2,,2.7,110,39
257,양산시,2024-04-05 13:00,19.7,,1.3,50,36
257,양산시,2024-04-05 14:00,21,,1.2,90,39
257,양산시,2024-04-05 15:00,19.7,,3.4,110,42
257,양산시,2024-04-05 16:00,19.2,,3,140,43
257,양산시,2024-04-05 17:00,17.3,,3.8,140,48
257,양산시,2024-04-05 18:00,16,,2.5,140,52
257,양산시,2024-04-05 19:00,14,,2.8,110,60
257,양산시,2024-04-05 20:00,13.3,,.9,70,61
257,양산시,2024-04-05 21:00,12.6,,1.4,160,67
257,양산시,2024-04-05 22:00,10.9,,.1,0,76
257,양산시,2024-04-05 23:00,10.6,,.5,140,77
257,양산시,2024-04-06 00:00,10.3,,.5,90,79
257,양산시,2024-04-06 01:00,9.8,,.7,50,85
257,양산시,2024-04-06 02:00,8.9,,.3,0,87
257,양산시,2024-04-06 03:00,8.3,,.1,0,90
257,양산시,2024-04-06 04:00,8.5,,.6,200,91
257,양산시,2024-04-06 05:00,7.8,,.4,0,95
257,양산시,2024-04-06 06:00,8,,.1,0,94
257,양산시,2024-04-06 07:00,9.3,,.2,0,90
257,양산시,2024-04-06 08:00,11.3,,.3,0,77
257,양산시,2024-04-06 09:00,13.6,,.2,0,70
257,양산시,2024-04-06 10:00,17,,.7,290,60
257,양산시,2024-04-06 11:00,19.5,,2.3,250,49
257,양산시,2024-04-06 12:00,21,,1.9,250,43
257,양산시,2024-04-06 13:00,20.7,,2.8,230,42
257,양산시,2024-04-06 14:00,19.1,,3.5,230,49
257,양산시,2024-04-06 15:00,18.9,,3.4,200,52
257,양산시,2024-04-06 16:00,19.3,,3.4,230,54
257,양산시,2024-04-06 17:00,19.5,,2.6,200,50
257,양산시,2024-04-06 18:00,18.6,,2.5,230,53
257,양산시,2024-04-06 19:00,16.2,,.9,160,65
257,양산시,2024-04-06 20:00,15.2,,1.4,200,68
257,양산시,2024-04-06 21:00,12.9,,.9,160,78
257,양산시,2024-04-06 22:00,11.5,,.2,0,87
257,양산시,2024-04-06 23:00,10.7,,.1,0,90
257,양산시,2024-04-07 00:00,10.3,,.8,230,93
257,양산시,2024-04-07 01:00,10.9,,1.4,250,89
257,양산시,2024-04-07 02:00,10,,.5,160,94
257,양산시,2024-04-07 03:00,9.4,,.3,0,98
257,양산시,2024-04-07 04:00,9.5,,1.1,50,98
257,양산시,2024-04-07 05:00,8.9,,.6,160,98
257,양산시,2024-04-07 06:00,8.9,,.7,180,97
257,양산시,2024-04-07 07:00,10.2,,2,230,96
257,양산시,2024-04-07 08:00,12.9,,.7,200,82
257,양산시,2024-04-07 09:00,16.5,,.6,180,63
257,양산시,2024-04-07 10:00,20.3,,1.1,230,46
257,양산시,2024-04-07 11:00,21.7,,2.6,250,44
257,양산시,2024-04-07 12:00,23.8,,2.6,230,35
257,양산시,2024-04-07 13:00,24,,3.4,230,33
257,양산시,2024-04-07 14:00,23.7,,3.6,230,35
257,양산시,2024-04-07 15:00,23.6,,3.3,230,36
257,양산시,2024-04-07 16:00,23.5,,3.2,230,36
257,양산시,2024-04-07 17:00,22.8,,2.5,230,36
257,양산시,2024-04-07 18:00,21.6,,1.8,230,37
257,양산시,2024-04-07 19:00,19.4,,2.3,200,45
257,양산시,2024-04-07 20:00,16.1,,1.2,140,55
257,양산시,2024-04-07 21:00,14.7,,.1,0,68
257,양산시,2024-04-07 22:00,13.7,,.5,140,68
257,양산시,2024-04-07 23:00,13.3,,.1,0,74
257,양산시,2024-04-08 00:00,12,,0,0,81
257,양산시,2024-04-08 01:00,11.2,,.2,0,80
257,양산시,2024-04-08 02:00,11.3,,.4,0,82
257,양산시,2024-04-08 03:00,11.6,,.2,0,84
257,양산시,2024-04-08 04:00,11.5,,.2,0,84
257,양산시,2024-04-08 05:00,11.3,,0,0,84
257,양산시,2024-04-08 06:00,11,,.4,0,83
257,양산시,2024-04-08 07:00,11.5,,.5,110,81
257,양산시,2024-04-08 08:00,15.2,,.3,0,64
257,양산시,2024-04-08 09:00,17.1,,1,270,57
257,양산시,2024-04-08 10:00,20.7,,1.4,250,43
257,양산시,2024-04-08 11:00,21.8,,1.5,230,41
257,양산시,2024-04-08 12:00,23.3,,2.2,250,36
257,양산시,2024-04-08 13:00,23.9,,2.7,250,36
257,양산시,2024-04-08 14:00,23.2,,2.7,230,37
257,양산시,2024-04-08 15:00,23,,2.2,230,36
257,양산시,2024-04-08 16:00,22.5,,1.3,230,37
257,양산시,2024-04-08 17:00,20.7,,2.5,230,48
257,양산시,2024-04-08 18:00,19.6,,.4,0,47
257,양산시,2024-04-08 19:00,18.8,,1.1,180,54
257,양산시,2024-04-08 20:00,18.5,,1.7,290,53
257,양산시,2024-04-08 21:00,17.1,,.6,140,63
257,양산시,2024-04-08 22:00,16.7,,.1,0,61
257,양산시,2024-04-08 23:00,17.6,,.4,0,55
257,양산시,2024-04-09 00:00,16.8,,1.2,270,56
257,양산시,2024-04-09 01:00,17,,2,90,54
257,양산시,2024-04-09 02:00,16.7,,1.7,90,61
257,양산시,2024-04-09 03:00,16,,2.3,50,68
257,양산시,2024-04-09 04:00,15.3,,4.9,50,72
257,양산시,2024-04-09 05:00,13.7,,5.1,70,66
257,양산시,2024-04-09 06:00,13,,4.7,70,60
257,양산시,2024-04-09 07:00,12.8,,6.6,50,53
257,양산시,2024-04-09 08:00,13.4,,5.1,70,51
257,양산시,2024-04-09 09:00,14.6,,5,70,48
257,양산시,2024-04-09 10:00,15,,5.9,70,47
257,양산시,2024-04-09 11:00,16.1,,5.8,50,43
257,양산시,2024-04-09 12:00,16.9,,4.8,70,43
257,양산시,2024-04-09 13:00,17.6,,4.3,50,43
257,양산시,2024-04-09 14:00,17.2,,4.4,50,43
257,양산시,2024-04-09 15:00,17.6,,3.7,70,43
257,양산시,2024-04-09 16:00,16.7,,3.5,70,43
257,양산시,2024-04-09 17:00,15.1,,4.2,90,46
257,양산시,2024-04-09 18:00,12.9,,4.1,90,54
257,양산시,2024-04-09 19:00,11.4,,4,90,58
257,양산시,2024-04-09 20:00,10.9,,5.2,70,56
257,양산시,2024-04-09 21:00,10.3,,2.3,70,60
257,양산시,2024-04-09 22:00,9.9,,3.3,50,61
257,양산시,2024-04-09 23:00,9.6,,2.8,50,65
257,양산시,2024-04-10 00:00,9.1,,3,50,64
257,양산시,2024-04-10 01:00,8.9,,2.7,50,64
257,양산시,2024-04-10 02:00,8.7,,2.6,50,67
257,양산시,2024-04-10 03:00,8.4,,2.8,50,71
257,양산시,2024-04-10 04:00,7.6,,1.8,70,73
257,양산시,2024-04-10 05:00,7.1,,.9,50,76
257,양산시,2024-04-10 06:00,7.2,,1.8,50,82
257,양산시,2024-04-10 07:00,7.4,,1.9,50,80
257,양산시,2024-04-10 08:00,9.4,,.6,200,72
257,양산시,2024-04-10 09:00,11.7,,1.3,360,60
257,양산시,2024-04-10 10:00,14.5,,1.7,250,52
257,양산시,2024-04-10 11:00,16.1,,2.5,270,47
257,양산시,2024-04-10 12:00,18.4,,1.5,110,42
257,양산시,2024-04-10 13:00,19.3,,2.1,250,40
257,양산시,2024-04-10 14:00,19.5,,2.9,230,42
257,양산시,2024-04-10 15:00,19.6,,3.4,250,49
257,양산시,2024-04-10 16:00,18.6,,3.2,250,48
257,양산시,2024-04-10 17:00,17.8,,3.2,230,50
257,양산시,2024-04-10 18:00,16.4,,2.1,250,54
257,양산시,2024-04-10 19:00,15.1,,1.9,200,60
257,양산시,2024-04-10 20:00,13.5,,1.1,160,67
257,양산시,2024-04-10 21:00,13.1,,.4,0,72
257,양산시,2024-04-10 22:00,12.1,,.3,0,68
257,양산시,2024-04-10 23:00,11.6,,.4,0,75
257,양산시,2024-04-11 00:00,11,,.9,140,76
257,양산시,2024-04-11 01:00,10.7,,.5,140,77
257,양산시,2024-04-11 02:00,10.4,,.4,0,79
257,양산시,2024-04-11 03:00,10.4,,.6,90,77
257,양산시,2024-04-11 04:00,10.3,,.3,0,78
257,양산시,2024-04-11 05:00,10.2,,.8,200,75
257,양산시,2024-04-11 06:00,9.7,,.8,90,80
257,양산시,2024-04-11 07:00,10.9,,.8,160,73
257,양산시,2024-04-11 08:00,12.5,,.4,0,72
257,양산시,2024-04-11 09:00,14.4,,1.1,250,62
257,양산시,2024-04-11 10:00,15.5,,.6,180,60
257,양산시,2024-04-11 11:00,16.1,,2.5,200,60
257,양산시,2024-04-11 12:00,18.8,,1.4,250,53
257,양산시,2024-04-11 13:00,19.1,,3,200,56
257,양산시,2024-04-11 14:00,20.1,,2,270,51
257,양산시,2024-04-11 15:00,20.9,,1.7,270,50
257,양산시,2024-04-11 16:00,19.4,,2.9,250,60
257,양산시,2024-04-11 17:00,18,,3.5,200,65
257,양산시,2024-04-11 18:00,17,,3.7,230,69
257,양산시,2024-04-11 19:00,16.6,,2.8,200,74
257,양산시,2024-04-11 20:00,15.8,,2.2,200,82
257,양산시,2024-04-11 21:00,15.5,,.8,250,83
257,양산시,2024-04-11 22:00,13,,.8,160,87
257,양산시,2024-04-11 23:00,12.2,,.6,160,90
257,양산시,2024-04-12 00:00,11.5,,.8,200,93
257,양산시,2024-04-12 01:00,11.1,,1,200,95
257,양산시,2024-04-12 02:00,11.3,,1.4,200,97
257,양산시,2024-04-12 03:00,11.1,,.6,200,95
257,양산시,2024-04-12 04:00,10.2,,.2,0,98
257,양산시,2024-04-12 05:00,9.6,,.4,0,98
257,양산시,2024-04-12 06:00,9.5,,0,0,99
257,양산시,2024-04-12 07:00,10.7,,0,0,99
257,양산시,2024-04-12 08:00,14.1,,.2,0,84
257,양산시,2024-04-12 09:00,16.6,,1.5,200,76
257,양산시,2024-04-12 10:00,19.5,,1.3,250,60
257,양산시,2024-04-12 11:00,21.8,,1.7,250,49
257,양산시,2024-04-12 12:00,24,,3.1,230,45
257,양산시,2024-04-12 13:00,24.3,,3,250,37
257,양산시,2024-04-12 14:00,24.1,,3,230,41
257,양산시,2024-04-12 15:00,25.2,,3.2,230,39
257,양산시,2024-04-12 16:00,24.5,,3.6,250,40
257,양산시,2024-04-12 17:00,23,,3.1,230,45
257,양산시,2024-04-12 18:00,21.1,,2.7,230,56
257,양산시,2024-04-12 19:00,18.9,,2.1,200,66
257,양산시,2024-04-12 20:00,17,,1.5,160,70
257,양산시,2024-04-12 21:00,16.2,,.9,160,72
257,양산시,2024-04-12 22:00,14.7,,.9,140,77
257,양산시,2024-04-12 23:00,13.6,,.2,0,84
257,양산시,2024-04-13 00:00,13.9,,1.2,200,78
257,양산시,2024-04-13 01:00,12.6,,.1,0,86
257,양산시,2024-04-13 02:00,11.7,,.3,0,93
257,양산시,2024-04-13 03:00,11.2,,0,0,95
257,양산시,2024-04-13 04:00,10.9,,.7,50,97
257,양산시,2024-04-13 05:00,10.8,,.8,50,97
257,양산시,2024-04-13 06:00,10.4,,.6,180,97
257,양산시,2024-04-13 07:00,11.6,,.3,0,92
257,양산시,2024-04-13 08:00,15.4,,.7,180,71
257,양산시,2024-04-13 09:00,17.2,,1.3,270,63
257,양산시,2024-04-13 10:00,21.1,,2,250,55
257,양산시,2024-04-13 11:00,23.5,,2.3,250,48
257,양산시,2024-04-13 12:00,26.2,,2.6,250,42
257,양산시,2024-04-13 13:00,26.6,,2.7,230,33
257,양산시,2024-04-13 14:00,26.8,,3.7,230,30
257,양산시,2024-04-13 15:00,27.4,,3.4,180,27
257,양산시,2024-04-13 16:00,27.2,,2.4,200,24
257,양산시,2024-04-13 17:00,25.5,,3.8,250,31
257,양산시,2024-04-13 18:00,23.1,,2.9,230,45
257,양산시,2024-04-13 19:00,20.1,,1.3,180,56
257,양산시,2024-04-13 20:00,17.5,,1,160,54
257,양산시,2024-04-13 21:00,15.6,,.6,140,60
257,양산시,2024-04-13 22:00,14.5,,.7,110,62
257,양산시,2024-04-13 23:00,13.8,,0,0,72
257,양산시,2024-04-14 00:00,12.5,,.4,0,77
257,양산시,2024-04-14 01:00,11.7,,.2,0,83
257,양산시,2024-04-14 02:00,11,,.3,0,87
257,양산시,2024-04-14 03:00,10.6,,0,0,91
257,양산시,2024-04-14 04:00,10,,.1,0,92
257,양산시,2024-04-14 05:00,9.8,,.1,0,94
257,양산시,2024-04-14 06:00,9.7,,1,50,92
257,양산시,2024-04-14 07:00,11.1,,.5,50,88
257,양산시,2024-04-14 08:00,15.3,,.4,0,67
257,양산시,2024-04-14 09:00,18.9,,.7,340,54
257,양산시,2024-04-14 10:00,22.3,,.5,290,45
257,양산시,2024-04-14 11:00,25.2,,1.9,250,32
257,양산시,2024-04-14 12:00,26.3,,2.1,160,31
257,양산시,2024-04-14 13:00,26.6,,4,140,31
257,양산시,2024-04-14 14:00,26.6,,3.6,140,30
257,양산시,2024-04-14 15:00,26.4,,3.1,140,29
257,양산시,2024-04-14 16:00,25.4,,2.7,140,34
257,양산시,2024-04-14 17:00,23.7,,1.4,180,39
257,양산시,2024-04-14 18:00,22.5,,2.9,250,43
257,양산시,2024-04-14 19:00,21.5,,3.3,230,48
257,양산시,2024-04-14 20:00,18.3,,1.1,140,59
257,양산시,2024-04-14 21:00,17.7,,.2,0,66
257,양산시,2024-04-14 22:00,16.3,,.8,50,74
257,양산시,2024-04-14 23:00,16.3,,.5,160,75
257,양산시,2024-04-15 00:00,17.1,,2.5,50,72
257,양산시,2024-04-15 01:00,16.2,,.4,0,74
257,양산시,2024-04-15 02:00,15.8,,.1,0,74
257,양산시,2024-04-15 03:00,14.8,,.5,160,81
257,양산시,2024-04-15 04:00,16,,1.4,90,77
257,양산시,2024-04-15 05:00,16.2,,.6,90,76
257,양산시,2024-04-15 06:00,16.2,,.7,230,77
257,양산시,2024-04-15 07:00,16.6,,1,200,77
257,양산시,2024-04-15 08:00,17.5,,1.8,50,76
257,양산시,2024-04-15 09:00,18.7,0,1.3,50,75
257,양산시,2024-04-15 10:00,19.8,,.9,270,63
257,양산시,2024-04-15 11:00,19.1,0,2.8,230,66
257,양산시,2024-04-15 12:00,16.3,1.7,1.2,70,98
257,양산시,2024-04-15 13:00,16.1,1,1.4,50,99
257,양산시,2024-04-15 14:00,16.1,4.2,1.2,50,100
257,양산시,2024-04-15 15:00,16.5,2.5,1.8,50,100
257,양산시,2024-04-15 16:00,16.7,2,.6,20,100
257,양산시,2024-04-15 17:00,16.8,3.2,.5,250,100
257,양산시,2024-04-15 18:00,16.7,1.4,0,0,99
257,양산시,2024-04-15 19:00,16.7,1.2,.6,250,99
257,양산시,2024-04-15 20:00,16.8,.6,.9,200,100
257,양산시,2024-04-15 21:00,16.9,.1,.9,290,99
257,양산시,2024-04-15 22:00,17,,1.1,230,99
257,양산시,2024-04-15 23:00,16.7,,.9,250,99
257,양산시,2024-04-16 00:00,16.4,,1.8,160,99
257,양산시,2024-04-16 01:00,16.2,,1.7,250,99
257,양산시,2024-04-16 02:00,15.6,,1.3,270,100
257,양산시,2024-04-16 03:00,15.6,,1.6,230,100
257,양산시,2024-04-16 04:00,15.5,,1.5,270,100
257,양산시,2024-04-16 05:00,15.6,,1.5,250,100
257,양산시,2024-04-16 06:00,15.6,,1.4,250,99
257,양산시,2024-04-16 07:00,16,,1.1,230,99
257,양산시,2024-04-16 08:00,16.8,,1.6,230,96
257,양산시,2024-04-16 09:00,17.9,,2,250,86
257,양산시,2024-04-16 10:00,18.8,,2,230,79
257,양산시,2024-04-16 11:00,19.7,,1.4,290,76
257,양산시,2024-04-16 12:00,21.8,,2.8,230,66
257,양산시,2024-04-16 13:00,23.3,,2.7,230,62
257,양산시,2024-04-16 14:00,23.6,,3.5,200,57
257,양산시,2024-04-16 15:00,24.7,,3.5,250,50
257,양산시,2024-04-16 16:00,25.2,,4.4,270,35
257,양산시,2024-04-16 17:00,24.9,,2.9,290,27
257,양산시,2024-04-16 18:00,24.2,,1.8,290,30
257,양산시,2024-04-16 19:00,21.2,,.9,320,43
257,양산시,2024-04-16 20:00,17.4,,1,180,57
257,양산시,2024-04-16 21:00,15.7,,.7,200,68
257,양산시,2024-04-16 22:00,14.4,,.8,110,69
257,양산시,2024-04-16 23:00,13,,1,180,79
257,양산시,2024-04-17 00:00,12,,.4,0,81
257,양산시,2024-04-17 01:00,11.4,,.3,0,83
257,양산시,2024-04-17 02:00,11.3,,.6,270,87
257,양산시,2024-04-17 03:00,11.3,,1,180,80
257,양산시,2024-04-17 04:00,9.7,,0,0,91
257,양산시,2024-04-17 05:00,9.9,,.2,0,87
257,양산시,2024-04-17 06:00,9,,.7,200,93
257,양산시,2024-04-17 07:00,10.8,,.4,0,81
257,양산시,2024-04-17 08:00,14.1,,.6,200,65
257,양산시,2024-04-17 09:00,16.3,,.9,250,56
257,양산시,2024-04-17 10:00,19.1,,.7,290,39
257,양산시,2024-04-17 11:00,21.6,,1.5,230,34
257,양산시,2024-04-17 12:00,22.5,,2.8,230,37
257,양산시,2024-04-17 13:00,22.8,,3.4,200,31
257,양산시,2024-04-17 14:00,23.2,,3.5,250,33
257,양산시,2024-04-17 15:00,21.9,,3.6,230,34
257,양산시,2024-04-17 16:00,21.9,,2.5,230,38
257,양산시,2024-04-17 17:00,20.9,,2.1,230,40
257,양산시,2024-04-17 18:00,20.2,,2.2,250,43
257,양산시,2024-04-17 19:00,18.1,,1.3,110,50
257,양산시,2024-04-17 20:00,17.1,,.7,180,54
257,양산시,2024-04-17 21:00,16.8,,2.1,50,59
257,양산시,2024-04-17 22:00,15.9,,1.1,70,61
257,양산시,2024-04-17 23:00,14.7,,.6,200,65
257,양산시,2024-04-18 00:00,14.4,,.3,0,68
257,양산시,2024-04-18 01:00,14.5,,1,70,72
257,양산시,2024-04-18 02:00,13.4,,.1,0,78
257,양산시,2024-04-18 03:00,12.5,,.2,0,82
257,양산시,2024-04-18 04:00,12.8,,.5,20,87
257,양산시,2024-04-18 05:00,11.8,,.4,0,87
257,양산시,2024-04-18 06:00,11.4,,1,50,90
257,양산시,2024-04-18 07:00,12.7,,1.3,20,83
257,양산시,2024-04-18 08:00,14.9,,.4,0,67
257,양산시,2024-04-18 09:00,18.7,,1.9,50,53
257,양산시,2024-04-18 10:00,20.7,,2.3,50,49
257,양산시,2024-04-18 11:00,23.7,,1.4,20,39
257,양산시,2024-04-18 12:00,24.2,,1.1,90,33
257,양산시,2024-04-18 13:00,24.7,,2.1,360,31
257,양산시,2024-04-18 14:00,25.1,,3.8,230,41
257,양산시,2024-04-18 15:00,24.8,,3.3,250,40
257,양산시,2024-04-18 16:00,24.3,,2.9,250,44
257,양산시,2024-04-18 17:00,23.7,,2.8,250,45
257,양산시,2024-04-18 18:00,21.2,,1.7,250,52
257,양산시,2024-04-18 19:00,19.2,,1.2,200,56
257,양산시,2024-04-18 20:00,18,,.7,250,55
257,양산시,2024-04-18 21:00,15.8,,.9,160,65
257,양산시,2024-04-18 22:00,14.9,,.5,160,72
257,양산시,2024-04-18 23:00,14.5,,.2,0,77
257,양산시,2024-04-19 00:00,14.6,,2,180,77
257,양산시,2024-04-19 01:00,14.1,,2.1,200,80
257,양산시,2024-04-19 02:00,13.7,,2.1,200,79
257,양산시,2024-04-19 03:00,13.1,,2.3,200,83
257,양산시,2024-04-19 04:00,12.5,,2.2,230,86
257,양산시,2024-04-19 05:00,12.3,,1.6,230,87
257,양산시,2024-04-19 06:00,12,,1.8,230,87
257,양산시,2024-04-19 07:00,13.1,,2.1,200,82
257,양산시,2024-04-19 08:00,15.6,,1.5,180,74
257,양산시,2024-04-19 09:00,18.1,,2,230,63
257,양산시,2024-04-19 10:00,20.7,,2.3,250,50
257,양산시,2024-04-19 11:00,23.8,,2.3,250,38
257,양산시,2024-04-19 12:00,26.6,,2,230,32
257,양산시,2024-04-19 13:00,26.4,,3.2,230,31
257,양산시,2024-04-19 14:00,25.1,,4.9,230,37
257,양산시,2024-04-19 15:00,24.8,,4.9,200,37
257,양산시,2024-04-19 16:00,24.1,,4.4,230,37
257,양산시,2024-04-19 17:00,22.9,,3.5,230,49
257,양산시,2024-04-19 18:00,21.7,,2.5,230,57
257,양산시,2024-04-19 19:00,20.5,,1.6,230,62
257,양산시,2024-04-19 20:00,18.9,,2.4,230,66
257,양산시,2024-04-19 21:00,18.2,,1.9,230,74
257,양산시,2024-04-19 22:00,16.9,,.7,200,79
257,양산시,2024-04-19 23:00,16.1,,1,230,74
257,양산시,2024-04-20 00:00,15.2,,.7,230,73
257,양산시,2024-04-20 01:00,14.8,,.6,160,76
257,양산시,2024-04-20 02:00,14.7,,.1,0,74
257,양산시,2024-04-20 03:00,14.7,,.3,0,75
257,양산시,2024-04-20 04:00,14.4,,.7,230,81
257,양산시,2024-04-20 05:00,14.6,,.8,160,76
257,양산시,2024-04-20 06:00,15.5,,2.2,200,74
257,양산시,2024-04-20 07:00,16,,.9,180,71
257,양산시,2024-04-20 08:00,17.9,,3.2,50,74
257,양산시,2024-04-20 09:00,18.2,,2.2,200,68
257,양산시,2024-04-20 10:00,18,,2.2,50,75
257,양산시,2024-04-20 11:00,19.4,0,2.2,50,70
257,양산시,2024-04-20 12:00,17.5,.6,1.7,70,88
257,양산시,2024-04-20 13:00,17,.4,1.8,230,80
257,양산시,2024-04-20 14:00,16.6,.2,1.7,200,89
257,양산시,2024-04-20 15:00,16.8,.1,1.2,110,79
257,양산시,2024-04-20 16:00,16,.1,1.4,110,93
257,양산시,2024-04-20 17:00,15.1,.5,2.4,270,92
257,양산시,2024-04-20 18:00,14.5,.1,4.2,50,91
257,양산시,2024-04-20 19:00,14.7,.1,2.3,20,91
257,양산시,2024-04-20 20:00,14.9,0,2.8,360,90
257,양산시,2024-04-20 21:00,15.4,,1.5,50,87
257,양산시,2024-04-20 22:00,15.2,,1.5,50,91
257,양산시,2024-04-20 23:00,15.1,0,2.6,50,94
257,양산시,2024-04-21 00:00,15.2,,4.5,70,96
257,양산시,2024-04-21 01:00,15.4,,4.1,50,94
257,양산시,2024-04-21 02:00,15.7,,3.3,50,92
257,양산시,2024-04-21 03:00,15.7,,3.1,70,92
257,양산시,2024-04-21 04:00,15.7,,3.2,70,93
257,양산시,2024-04-21 05:00,15.8,,3.4,70,92
257,양산시,2024-04-21 06:00,15.9,,3.3,70,90
257,양산시,2024-04-21 07:00,16.1,,3.4,50,91
257,양산시,2024-04-21 08:00,16.6,,3.4,50,88
257,양산시,2024-04-21 09:00,17.3,,3.5,70,85
257,양산시,2024-04-21 10:00,18,,3.8,50,83
257,양산시,2024-04-21 11:00,18.4,,3.6,70,83
257,양산시,2024-04-21 12:00,18.5,,3.9,50,81
257,양산시,2024-04-21 13:00,19.4,,3.8,70,76
257,양산시,2024-04-21 14:00,19.6,,3.3,70,77
257,양산시,2024-04-21 15:00,18.2,,4.5,70,80
257,양산시,2024-04-21 16:00,17.7,,4.4,50,82
257,양산시,2024-04-21 17:00,17.4,,4.4,70,84
257,양산시,2024-04-21 18:00,16.9,,4,70,82
257,양산시,2024-04-21 19:00,16.3,,4.4,70,86
257,양산시,2024-04-21 20:00,16.2,,4.3,70,86
257,양산시,2024-04-21 21:00,15.9,,4.6,70,83
257,양산시,2024-04-21 22:00,15.8,,3.9,70,80
257,양산시,2024-04-21 23:00,15.9,,2.8,70,78
257,양산시,2024-04-22 00:00,15.8,,3.2,50,80
257,양산시,2024-04-22 01:00,15.8,,3.3,50,82
257,양산시,2024-04-22 02:00,15.6,,2.9,70,82
257,양산시,2024-04-22 03:00,15.6,,3.2,70,79
257,양산시,2024-04-22 04:00,15.4,,3.5,50,81
257,양산시,2024-04-22 05:00,15.2,,4.4,70,83
257,양산시,2024-04-22 06:00,15,,4.3,70,84
257,양산시,2024-04-22 07:00,15.2,,3.2,70,79
257,양산시,2024-04-22 08:00,15.4,,3.9,70,80
257,양산시,2024-04-22 09:00,16.1,,5.3,70,78
257,양산시,2024-04-22 10:00,16.6,,4.2,50,73
257,양산시,2024-04-22 11:00,17,,4.8,50,73
257,양산시,2024-04-22 12:00,16.9,,3.7,70,73
257,양산시,2024-04-22 13:00,17.1,,3.8,70,70
257,양산시,2024-04-22 14:00,16.4,,4.7,50,72
257,양산시,2024-04-22 15:00,17.2,,4.3,70,69
257,양산시,2024-04-22 16:00,17.9,,3.2,70,62
257,양산시,2024-04-22 17:00,18.1,,2.6,70,61
257,양산시,2024-04-22 18:00,17.4,,2.7,70,62
257,양산시,2024-04-22 19:00,16.5,,2.2,70,67
257,양산시,2024-04-22 20:00,15.7,,2.6,70,68
257,양산시,2024-04-22 21:00,15.4,,3.2,70,71
257,양산시,2024-04-22 22:00,15.5,,3,50,71
257,양산시,2024-04-22 23:00,15.2,,1.8,50,72
257,양산시,2024-04-23 00:00,14.8,,2,70,75
257,양산시,2024-04-23 01:00,14.8,,3,90,72
257,양산시,2024-04-23 02:00,14,,1.8,70,74
257,양산시,2024-04-23 03:00,13.9,,3.2,50,76
257,양산시,2024-04-23 04:00,13.8,,2,50,74
257,양산시,2024-04-23 05:00,14.1,,1.7,70,72
257,양산시,2024-04-23 06:00,14,,1.6,70,72
257,양산시,2024-04-23 07:00,14.6,,3.4,70,69
257,양산시,2024-04-23 08:00,15.2,,3.4,70,69
257,양산시,2024-04-23 09:00,17.6,,2.7,90,61
257,양산시,2024-04-23 10:00,18.4,,4,90,57
257,양산시,2024-04-23 11:00,18,,4.1,70,55
257,양산시,2024-04-23 12:00,18.6,,4,90,55
257,양산시,2024-04-23 13:00,19.8,,4.6,90,52
257,양산시,2024-04-23 14:00,18.8,,3.9,90,56
257,양산시,2024-04-23 15:00,18.7,,3.4,90,56
257,양산시,2024-04-23 16:00,17.4,,2.5,90,63
257,양산시,2024-04-23 17:00,16.5,,3.2,70,67
257,양산시,2024-04-23 18:00,15.8,,3.2,70,70
257,양산시,2024-04-23 19:00,14.5,,3.5,50,80
257,양산시,2024-04-23 20:00,13,1.6,2.4,50,98
