지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
263,의령군,2024-04-02 22:00,14.1,3.3,.4,0,87
263,의령군,2024-04-02 23:00,13.4,.5,1.2,340,91
263,의령군,2024-04-03 00:00,13.3,1,.6,20,91
263,의령군,2024-04-03 01:00,13.2,3.1,.3,0,92
263,의령군,2024-04-03 02:00,13.3,6.3,1.3,20,92
263,의령군,2024-04-03 03:00,13.2,5.8,.7,20,93
263,의령군,2024-04-03 04:00,13.3,4.6,1.4,340,93
263,의령군,2024-04-03 05:00,13.5,3.2,1.6,20,93
263,의령군,2024-04-03 06:00,13.6,4,1.9,20,93
263,의령군,2024-04-03 07:00,13.7,3,1.7,340,93
263,의령군,2024-04-03 08:00,13.8,1.4,1.7,20,93
263,의령군,2024-04-03 09:00,14.1,.7,.5,70,90
263,의령군,2024-04-03 10:00,14.2,.5,1.3,20,90
263,의령군,2024-04-03 11:00,14.3,1.4,1.7,20,91
263,의령군,2024-04-03 12:00,14.5,1,2.3,20,90
263,의령군,2024-04-03 13:00,14.5,.7,1.8,20,90
263,의령군,2024-04-03 14:00,14.4,1,2,20,90
263,의령군,2024-04-03 15:00,14.2,1.3,2.2,20,90
263,의령군,2024-04-03 16:00,14.1,2.6,1.3,70,90
263,의령군,2024-04-03 17:00,14,2,1.4,20,91
263,의령군,2024-04-03 18:00,13.6,2.2,1.2,20,90
263,의령군,2024-04-03 19:00,13.3,.5,1.4,90,89
263,의령군,2024-04-03 20:00,12.8,.1,2,290,92
263,의령군,2024-04-03 21:00,12.7,.2,.1,0,93
263,의령군,2024-04-03 22:00,12.4,,1.2,320,93
263,의령군,2024-04-03 23:00,12.6,,1.1,110,94
263,의령군,2024-04-04 00:00,12.5,,.4,0,94
263,의령군,2024-04-04 01:00,12.7,,.1,0,91
263,의령군,2024-04-04 02:00,12.4,,.4,0,91
263,의령군,2024-04-04 03:00,11,,.9,320,93
263,의령군,2024-04-04 04:00,10.3,,.5,320,93
263,의령군,2024-04-04 05:00,10.8,,1,90,94
263,의령군,2024-04-04 06:00,11.1,,1.1,140,94
263,의령군,2024-04-04 07:00,11.3,,0,0,94
263,의령군,2024-04-04 08:00,12,,.5,90,95
263,의령군,2024-04-04 09:00,13,,.7,110,93
263,의령군,2024-04-04 10:00,14.9,,1.5,90,83
263,의령군,2024-04-04 11:00,15.3,,1.7,110,75
263,의령군,2024-04-04 12:00,15.9,,2.3,20,66
263,의령군,2024-04-04 13:00,16.1,,2.1,20,62
263,의령군,2024-04-04 14:00,17.7,,1.5,90,57
263,의령군,2024-04-04 15:00,17.7,,1.7,50,57
263,의령군,2024-04-04 16:00,17.2,,1.8,50,58
263,의령군,2024-04-04 17:00,16.7,,1,50,60
263,의령군,2024-04-04 18:00,16.1,,1,20,63
263,의령군,2024-04-04 19:00,14.9,,2.1,340,68
263,의령군,2024-04-04 20:00,14.1,,1.8,20,61
263,의령군,2024-04-04 21:00,13.4,,1.4,20,65
263,의령군,2024-04-04 22:00,12.8,,1.4,20,66
263,의령군,2024-04-04 23:00,12.3,,1.7,20,64
263,의령군,2024-04-05 00:00,11.9,,1.9,20,65
263,의령군,2024-04-05 01:00,11.7,,1.6,50,64
263,의령군,2024-04-05 02:00,11.3,,.9,50,64
263,의령군,2024-04-05 03:00,11,,.5,360,73
263,의령군,2024-04-05 04:00,11.1,,1.4,70,68
263,의령군,2024-04-05 05:00,10.9,,.4,0,73
263,의령군,2024-04-05 06:00,10.8,,1.2,110,76
263,의령군,2024-04-05 07:00,10.7,,.6,90,75
263,의령군,2024-04-05 08:00,11.7,,1.4,110,70
263,의령군,2024-04-05 09:00,13.4,,1.6,50,60
263,의령군,2024-04-05 10:00,15.3,,1.5,70,57
263,의령군,2024-04-05 11:00,17.1,,2.3,70,44
263,의령군,2024-04-05 12:00,17.7,,2.5,160,43
263,의령군,2024-04-05 13:00,18.8,,2.5,140,37
263,의령군,2024-04-05 14:00,19.4,,1.1,360,40
263,의령군,2024-04-05 15:00,19.8,,2.5,140,41
263,의령군,2024-04-05 16:00,20,,1.7,110,40
263,의령군,2024-04-05 17:00,20.2,,1.2,50,42
263,의령군,2024-04-05 18:00,19.3,,1,110,39
263,의령군,2024-04-05 19:00,16.6,,2.1,230,53
263,의령군,2024-04-05 20:00,14.3,,2.4,270,62
263,의령군,2024-04-05 21:00,13,,1,230,67
263,의령군,2024-04-05 22:00,11.5,,.9,90,76
263,의령군,2024-04-05 23:00,10.3,,.8,110,83
263,의령군,2024-04-06 00:00,9.1,,1.1,20,87
263,의령군,2024-04-06 01:00,8.4,,.6,20,90
263,의령군,2024-04-06 02:00,7.7,,.1,0,91
263,의령군,2024-04-06 03:00,7.3,,.3,0,93
263,의령군,2024-04-06 04:00,6.9,,.4,0,94
263,의령군,2024-04-06 05:00,6.5,,.7,360,94
263,의령군,2024-04-06 06:00,6.5,,.5,360,95
263,의령군,2024-04-06 07:00,6.6,,.8,320,94
263,의령군,2024-04-06 08:00,8.5,,.2,0,95
263,의령군,2024-04-06 09:00,11.7,,1.5,140,82
263,의령군,2024-04-06 10:00,14.8,,.8,90,66
263,의령군,2024-04-06 11:00,17.5,,1.5,110,59
263,의령군,2024-04-06 12:00,19,,1.6,140,51
263,의령군,2024-04-06 13:00,19.2,,.7,50,47
263,의령군,2024-04-06 14:00,19.6,,.8,90,46
263,의령군,2024-04-06 15:00,19.7,,1.2,90,47
263,의령군,2024-04-06 16:00,19.9,,1.9,180,43
263,의령군,2024-04-06 17:00,20.4,,1.8,160,39
263,의령군,2024-04-06 18:00,19.3,,1.7,200,40
263,의령군,2024-04-06 19:00,16.4,,1.8,340,63
263,의령군,2024-04-06 20:00,14,,.7,270,71
263,의령군,2024-04-06 21:00,11.9,,.4,0,80
263,의령군,2024-04-06 22:00,10.4,,1.2,320,85
263,의령군,2024-04-06 23:00,9.6,,.6,270,88
263,의령군,2024-04-07 00:00,9,,0,0,90
263,의령군,2024-04-07 01:00,8.5,,.4,0,91
263,의령군,2024-04-07 02:00,8.3,,.1,0,92
263,의령군,2024-04-07 03:00,7.9,,.2,0,92
263,의령군,2024-04-07 04:00,7.5,,1,340,93
263,의령군,2024-04-07 05:00,6.9,,.9,340,93
263,의령군,2024-04-07 06:00,6.4,,.2,0,93
263,의령군,2024-04-07 07:00,6.7,,0,0,94
263,의령군,2024-04-07 08:00,9.8,,.7,70,94
263,의령군,2024-04-07 09:00,13.4,,1.5,140,77
263,의령군,2024-04-07 10:00,17.7,,1.8,140,52
263,의령군,2024-04-07 11:00,20.6,,1.6,160,41
263,의령군,2024-04-07 12:00,23.2,,2,90,32
263,의령군,2024-04-07 13:00,24.8,,3.5,90,20
263,의령군,2024-04-07 14:00,25.3,,2.8,110,22
263,의령군,2024-04-07 15:00,25.3,,2,140,21
263,의령군,2024-04-07 16:00,25.3,,1,180,20
263,의령군,2024-04-07 17:00,24.3,,1.3,160,18
263,의령군,2024-04-07 18:00,23.1,,2.4,180,25
263,의령군,2024-04-07 19:00,20.8,,2.9,250,35
263,의령군,2024-04-07 20:00,16.4,,1.4,290,58
263,의령군,2024-04-07 21:00,14.3,,.8,290,67
263,의령군,2024-04-07 22:00,13.4,,.3,0,69
263,의령군,2024-04-07 23:00,12.4,,.7,20,72
263,의령군,2024-04-08 00:00,11.2,,.9,340,78
263,의령군,2024-04-08 01:00,10.5,,.6,290,80
263,의령군,2024-04-08 02:00,10.6,,.4,0,82
263,의령군,2024-04-08 03:00,10.4,,.9,50,82
263,의령군,2024-04-08 04:00,10.3,,.7,70,85
263,의령군,2024-04-08 05:00,9.9,,.1,0,85
263,의령군,2024-04-08 06:00,9.6,,.3,0,86
263,의령군,2024-04-08 07:00,10.4,,1.3,110,86
263,의령군,2024-04-08 08:00,12.1,,.1,0,79
263,의령군,2024-04-08 09:00,16.4,,1.5,110,60
263,의령군,2024-04-08 10:00,17.5,,1.6,140,51
263,의령군,2024-04-08 11:00,19.5,,.7,110,46
263,의령군,2024-04-08 12:00,20.6,,1.4,110,44
263,의령군,2024-04-08 13:00,22,,1.3,70,41
263,의령군,2024-04-08 14:00,23.2,,1.2,70,32
263,의령군,2024-04-08 15:00,23.6,,2.7,70,26
263,의령군,2024-04-08 16:00,22.8,,.7,90,29
263,의령군,2024-04-08 17:00,21.1,,.6,340,52
263,의령군,2024-04-08 18:00,19.4,,1.2,340,48
263,의령군,2024-04-08 19:00,17.9,,1.5,320,54
263,의령군,2024-04-08 20:00,16.4,,.4,0,60
263,의령군,2024-04-08 21:00,16.1,,1.6,180,60
263,의령군,2024-04-08 22:00,15.4,,1,340,65
263,의령군,2024-04-08 23:00,14.6,,.5,360,66
263,의령군,2024-04-09 00:00,14,,.4,0,72
263,의령군,2024-04-09 01:00,13.2,,1.3,90,74
263,의령군,2024-04-09 02:00,12.3,,.8,20,77
263,의령군,2024-04-09 03:00,11.6,,1.2,340,78
263,의령군,2024-04-09 04:00,10.9,,.5,290,80
263,의령군,2024-04-09 05:00,9.9,,.5,320,82
263,의령군,2024-04-09 06:00,9.1,,.2,0,86
263,의령군,2024-04-09 07:00,9.3,,1.4,320,90
263,의령군,2024-04-09 08:00,13,,1.9,50,71
263,의령군,2024-04-09 09:00,14,,3.7,20,52
263,의령군,2024-04-09 10:00,13.5,,2.7,20,43
263,의령군,2024-04-09 11:00,16.8,,3.5,70,31
263,의령군,2024-04-09 12:00,18.1,,3.2,50,29
263,의령군,2024-04-09 13:00,19.3,,2.3,110,28
263,의령군,2024-04-09 14:00,19.4,,2.1,140,28
263,의령군,2024-04-09 15:00,19.4,,2.1,90,30
263,의령군,2024-04-09 16:00,19.6,,2.2,70,28
263,의령군,2024-04-09 17:00,19.1,,3.2,90,31
263,의령군,2024-04-09 18:00,16.5,,3.2,70,39
263,의령군,2024-04-09 19:00,14.2,,3.4,90,45
263,의령군,2024-04-09 20:00,12.5,,2.7,70,51
263,의령군,2024-04-09 21:00,11.4,,2.8,50,55
263,의령군,2024-04-09 22:00,11.1,,3.5,70,55
263,의령군,2024-04-09 23:00,10.5,,2,70,58
263,의령군,2024-04-10 00:00,9.4,,2.1,50,61
263,의령군,2024-04-10 01:00,8.4,,.4,0,66
263,의령군,2024-04-10 02:00,6.4,,.5,290,78
263,의령군,2024-04-10 03:00,6,,.3,0,82
263,의령군,2024-04-10 04:00,5.5,,.1,0,83
263,의령군,2024-04-10 05:00,4.6,,.6,360,86
263,의령군,2024-04-10 06:00,4.1,,.9,360,89
263,의령군,2024-04-10 07:00,5.4,,1.3,110,89
263,의령군,2024-04-10 08:00,7.7,,.6,20,78
263,의령군,2024-04-10 09:00,10.5,,.6,230,63
263,의령군,2024-04-10 10:00,13.4,,1.4,110,53
263,의령군,2024-04-10 11:00,15,,1.1,70,45
263,의령군,2024-04-10 12:00,16.8,,2,110,43
263,의령군,2024-04-10 13:00,18.2,,1.4,140,45
263,의령군,2024-04-10 14:00,19.5,,1.4,70,44
263,의령군,2024-04-10 15:00,19.8,,1.1,200,40
263,의령군,2024-04-10 16:00,20.3,,1.2,140,32
263,의령군,2024-04-10 17:00,20.4,,1.5,70,31
263,의령군,2024-04-10 18:00,18.6,,2.5,160,45
263,의령군,2024-04-10 19:00,16.3,,1.4,230,49
263,의령군,2024-04-10 20:00,15.2,,1.1,230,54
263,의령군,2024-04-10 21:00,14.3,,1.2,200,57
263,의령군,2024-04-10 22:00,12.9,,.5,200,64
263,의령군,2024-04-10 23:00,11.4,,.9,20,76
263,의령군,2024-04-11 00:00,10.6,,1.4,360,80
263,의령군,2024-04-11 01:00,10.3,,.5,20,83
263,의령군,2024-04-11 02:00,9.7,,.4,0,84
263,의령군,2024-04-11 03:00,9.3,,1.1,20,87
263,의령군,2024-04-11 04:00,9.1,,1.1,290,88
263,의령군,2024-04-11 05:00,8.8,,.5,110,88
263,의령군,2024-04-11 06:00,8.1,,.8,320,90
263,의령군,2024-04-11 07:00,8.2,,.6,360,91
263,의령군,2024-04-11 08:00,9.6,,.3,0,86
263,의령군,2024-04-11 09:00,11.2,,.2,0,79
263,의령군,2024-04-11 10:00,13,,1,110,69
263,의령군,2024-04-11 11:00,15.4,,1.3,90,61
263,의령군,2024-04-11 12:00,17.9,,1.2,90,52
263,의령군,2024-04-11 13:00,19.1,,3,180,50
263,의령군,2024-04-11 14:00,19.3,,2.8,230,53
263,의령군,2024-04-11 15:00,19.3,,2.5,270,62
263,의령군,2024-04-11 16:00,18.7,,2.5,250,58
263,의령군,2024-04-11 17:00,18.1,,1.8,230,61
263,의령군,2024-04-11 18:00,18.3,,3,230,61
263,의령군,2024-04-11 19:00,17.3,,3.6,230,66
263,의령군,2024-04-11 20:00,16.3,,1.5,200,71
263,의령군,2024-04-11 21:00,13.6,,1.2,270,82
263,의령군,2024-04-11 22:00,12.3,,.8,320,87
263,의령군,2024-04-11 23:00,11.8,,.8,50,88
263,의령군,2024-04-12 00:00,11.4,,.8,200,90
263,의령군,2024-04-12 01:00,10,,.8,20,91
263,의령군,2024-04-12 02:00,9.4,,.2,0,92
263,의령군,2024-04-12 03:00,8.6,,.3,0,93
263,의령군,2024-04-12 04:00,8.7,,1.8,140,93
263,의령군,2024-04-12 05:00,8.7,,.2,0,94
263,의령군,2024-04-12 06:00,9.3,,0,0,94
263,의령군,2024-04-12 07:00,9.8,,.1,0,94
263,의령군,2024-04-12 08:00,10.1,,1.4,110,95
263,의령군,2024-04-12 09:00,11.1,,.8,110,94
263,의령군,2024-04-12 10:00,14.9,,1.4,90,92
263,의령군,2024-04-12 11:00,19.8,,1.5,90,64
263,의령군,2024-04-12 12:00,22.1,,2.4,140,49
263,의령군,2024-04-12 13:00,23.6,,1.4,70,39
263,의령군,2024-04-12 14:00,24.1,,.8,90,35
263,의령군,2024-04-12 15:00,25.2,,1.5,20,26
263,의령군,2024-04-12 16:00,25.6,,1.1,250,30
263,의령군,2024-04-12 17:00,25.1,,.8,110,29
263,의령군,2024-04-12 18:00,23.1,,3.1,230,35
263,의령군,2024-04-12 19:00,21.4,,1.9,180,43
263,의령군,2024-04-12 20:00,19.3,,3.1,250,56
263,의령군,2024-04-12 21:00,17.3,,1.8,250,63
263,의령군,2024-04-12 22:00,15.9,,1.2,230,70
263,의령군,2024-04-12 23:00,14.8,,.8,160,75
263,의령군,2024-04-13 00:00,12.7,,1,20,82
263,의령군,2024-04-13 01:00,11.2,,.8,20,87
263,의령군,2024-04-13 02:00,10.2,,0,0,90
263,의령군,2024-04-13 03:00,9.5,,.6,340,92
263,의령군,2024-04-13 04:00,9.2,,.8,70,93
263,의령군,2024-04-13 05:00,8.7,,.3,0,93
263,의령군,2024-04-13 06:00,8.3,,.7,360,94
263,의령군,2024-04-13 07:00,8.7,,0,0,94
263,의령군,2024-04-13 08:00,12.6,,.9,110,88
263,의령군,2024-04-13 09:00,16.9,,1.5,90,67
263,의령군,2024-04-13 10:00,20,,1.7,90,55
263,의령군,2024-04-13 11:00,22.4,,1.8,140,48
263,의령군,2024-04-13 12:00,24.3,,1.3,200,43
263,의령군,2024-04-13 13:00,26.2,,1.1,50,37
263,의령군,2024-04-13 14:00,27,,2.7,320,25
263,의령군,2024-04-13 15:00,28.1,,1.8,50,30
263,의령군,2024-04-13 16:00,27.5,,2.8,180,27
263,의령군,2024-04-13 17:00,26.8,,2.5,180,25
263,의령군,2024-04-13 18:00,24.8,,3.7,200,29
263,의령군,2024-04-13 19:00,22.5,,1.4,230,38
263,의령군,2024-04-13 20:00,20.7,,1.5,270,45
263,의령군,2024-04-13 21:00,17.8,,.9,270,55
263,의령군,2024-04-13 22:00,14.5,,1,20,71
263,의령군,2024-04-13 23:00,13.1,,.6,290,72
263,의령군,2024-04-14 00:00,11.7,,.9,320,79
263,의령군,2024-04-14 01:00,10.4,,.2,0,83
263,의령군,2024-04-14 02:00,9.5,,.5,360,86
263,의령군,2024-04-14 03:00,9.1,,.8,50,88
263,의령군,2024-04-14 04:00,8.2,,.3,0,90
263,의령군,2024-04-14 05:00,7.8,,.2,0,91
263,의령군,2024-04-14 06:00,7.3,,.2,0,92
263,의령군,2024-04-14 07:00,8.8,,.4,0,93
263,의령군,2024-04-14 08:00,13.3,,.1,0,78
263,의령군,2024-04-14 09:00,17.5,,.8,70,61
263,의령군,2024-04-14 10:00,20.9,,1.3,110,49
263,의령군,2024-04-14 11:00,23.4,,1.7,110,42
263,의령군,2024-04-14 12:00,25.8,,1.9,50,37
263,의령군,2024-04-14 13:00,26.8,,3.8,140,29
263,의령군,2024-04-14 14:00,26.9,,3.3,140,29
263,의령군,2024-04-14 15:00,26.1,,3,160,26
263,의령군,2024-04-14 16:00,25.3,,3.1,180,29
263,의령군,2024-04-14 17:00,24.6,,3.7,140,26
263,의령군,2024-04-14 18:00,23.8,,2.7,200,32
263,의령군,2024-04-14 19:00,21.6,,2,200,45
263,의령군,2024-04-14 20:00,19,,.4,0,58
263,의령군,2024-04-14 21:00,15.9,,.4,0,71
263,의령군,2024-04-14 22:00,15.3,,1.1,340,77
263,의령군,2024-04-14 23:00,15.4,,.9,320,77
263,의령군,2024-04-15 00:00,15,,1.1,360,79
263,의령군,2024-04-15 01:00,14.5,,.4,0,80
263,의령군,2024-04-15 02:00,14.1,,.2,0,82
263,의령군,2024-04-15 03:00,14.5,,1.4,110,85
263,의령군,2024-04-15 04:00,14.6,,1.3,140,84
263,의령군,2024-04-15 05:00,14.4,,.2,0,83
263,의령군,2024-04-15 06:00,14.6,,0,0,84
263,의령군,2024-04-15 07:00,14.9,0,.6,20,84
263,의령군,2024-04-15 08:00,15.2,.2,.6,90,89
263,의령군,2024-04-15 09:00,15.8,.1,.6,270,88
263,의령군,2024-04-15 10:00,16.6,.2,1.9,200,80
263,의령군,2024-04-15 11:00,15.4,7.4,1.7,320,91
263,의령군,2024-04-15 12:00,15.4,6.7,2,360,92
263,의령군,2024-04-15 13:00,15.8,2.8,.6,360,91
263,의령군,2024-04-15 14:00,16.5,1.2,.3,0,88
263,의령군,2024-04-15 15:00,17,1.3,.3,0,90
263,의령군,2024-04-15 16:00,17.1,.9,2.1,250,89
263,의령군,2024-04-15 17:00,17,.3,1.7,270,88
263,의령군,2024-04-15 18:00,16.7,,2.3,230,88
263,의령군,2024-04-15 19:00,16.6,,1.2,180,88
263,의령군,2024-04-15 20:00,16.4,,0,0,91
263,의령군,2024-04-15 21:00,16,,1.1,290,92
263,의령군,2024-04-15 22:00,15.1,,.7,270,92
263,의령군,2024-04-15 23:00,14.2,,1.1,360,93
263,의령군,2024-04-16 00:00,13.9,,.4,0,93
263,의령군,2024-04-16 01:00,14,,.5,90,94
263,의령군,2024-04-16 02:00,14.2,,.9,230,94
263,의령군,2024-04-16 03:00,13.9,,.6,70,94
263,의령군,2024-04-16 04:00,13.9,,.1,0,94
263,의령군,2024-04-16 05:00,13.5,,1.1,20,94
263,의령군,2024-04-16 06:00,13.6,,.3,0,94
263,의령군,2024-04-16 07:00,14.2,,.6,20,94
263,의령군,2024-04-16 08:00,15.5,,.1,0,94
263,의령군,2024-04-16 09:00,17.4,,2.3,270,80
263,의령군,2024-04-16 10:00,18.7,,2.8,200,75
263,의령군,2024-04-16 11:00,20.8,,2.2,270,68
263,의령군,2024-04-16 12:00,22.2,,2.3,250,67
263,의령군,2024-04-16 13:00,23.4,,3.4,270,55
263,의령군,2024-04-16 14:00,23.4,,3.9,270,52
263,의령군,2024-04-16 15:00,24.6,,5,290,31
263,의령군,2024-04-16 16:00,24.5,,4.9,290,31
263,의령군,2024-04-16 17:00,24,,5,290,29
263,의령군,2024-04-16 18:00,22.6,,3.4,290,27
263,의령군,2024-04-16 19:00,18.9,,3.1,320,38
263,의령군,2024-04-16 20:00,17.5,,3.5,290,33
263,의령군,2024-04-16 21:00,15,,.9,250,46
263,의령군,2024-04-16 22:00,13.2,,1.2,110,57
263,의령군,2024-04-16 23:00,11.1,,1.3,360,70
263,의령군,2024-04-17 00:00,9.7,,.3,0,77
263,의령군,2024-04-17 01:00,8.7,,.6,360,80
263,의령군,2024-04-17 02:00,7.7,,.4,0,85
263,의령군,2024-04-17 03:00,7.2,,.7,70,84
263,의령군,2024-04-17 04:00,6.4,,.1,0,88
263,의령군,2024-04-17 05:00,5.6,,.3,0,90
263,의령군,2024-04-17 06:00,5.2,,.8,320,91
263,의령군,2024-04-17 07:00,7.1,,.2,0,92
263,의령군,2024-04-17 08:00,10.6,,.9,70,79
263,의령군,2024-04-17 09:00,14.1,,1,110,65
263,의령군,2024-04-17 10:00,17.6,,2.7,110,52
263,의령군,2024-04-17 11:00,19.9,,2.4,140,45
263,의령군,2024-04-17 12:00,21.2,,1.7,140,39
263,의령군,2024-04-17 13:00,22.7,,1.5,140,29
263,의령군,2024-04-17 14:00,24,,2.5,140,24
263,의령군,2024-04-17 15:00,23.2,,2.9,230,32
263,의령군,2024-04-17 16:00,23,,3.2,180,32
263,의령군,2024-04-17 17:00,22,,2.9,160,33
263,의령군,2024-04-17 18:00,20.6,,2,250,38
263,의령군,2024-04-17 19:00,19,,.6,270,51
263,의령군,2024-04-17 20:00,16.6,,.3,0,60
263,의령군,2024-04-17 21:00,14.9,,1.1,20,68
263,의령군,2024-04-17 22:00,13.8,,.6,290,71
263,의령군,2024-04-17 23:00,12.7,,.7,340,77
263,의령군,2024-04-18 00:00,12.1,,.5,340,78
263,의령군,2024-04-18 01:00,11.5,,.2,0,82
263,의령군,2024-04-18 02:00,10.5,,.5,20,83
263,의령군,2024-04-18 03:00,9.9,,.4,0,86
263,의령군,2024-04-18 04:00,9.1,,.9,20,88
263,의령군,2024-04-18 05:00,8.3,,.2,0,90
263,의령군,2024-04-18 06:00,7.6,,.7,360,91
263,의령군,2024-04-18 07:00,8.7,,.6,50,93
263,의령군,2024-04-18 08:00,12.7,,.5,90,79
263,의령군,2024-04-18 09:00,16.1,,1.3,110,64
263,의령군,2024-04-18 10:00,19.3,,1.8,110,56
263,의령군,2024-04-18 11:00,22.3,,3.3,90,45
263,의령군,2024-04-18 12:00,23.9,,3.4,70,41
263,의령군,2024-04-18 13:00,24.8,,3.6,360,37
263,의령군,2024-04-18 14:00,25.7,,3.1,50,33
263,의령군,2024-04-18 15:00,26.5,,2.9,70,29
263,의령군,2024-04-18 16:00,26.4,,2.4,70,26
263,의령군,2024-04-18 17:00,25.7,,3.5,70,22
263,의령군,2024-04-18 18:00,23,,3.3,250,41
263,의령군,2024-04-18 19:00,20,,1.5,360,53
263,의령군,2024-04-18 20:00,18.5,,2.2,200,54
263,의령군,2024-04-18 21:00,17.5,,3,200,57
263,의령군,2024-04-18 22:00,16.3,,2,230,61
263,의령군,2024-04-18 23:00,14.2,,.4,0,71
263,의령군,2024-04-19 00:00,12.8,,1.6,270,80
263,의령군,2024-04-19 01:00,11.9,,1.1,270,83
263,의령군,2024-04-19 02:00,10.8,,1.1,20,87
263,의령군,2024-04-19 03:00,9.8,,.3,0,89
263,의령군,2024-04-19 04:00,9.1,,.4,0,90
263,의령군,2024-04-19 05:00,8.5,,1.1,290,91
263,의령군,2024-04-19 06:00,8.4,,0,0,92
263,의령군,2024-04-19 07:00,9.9,,.8,90,93
263,의령군,2024-04-19 08:00,13.2,,.5,110,82
263,의령군,2024-04-19 09:00,16.6,,.7,90,66
263,의령군,2024-04-19 10:00,20,,1.2,70,58
263,의령군,2024-04-19 11:00,23.2,,1.5,160,42
263,의령군,2024-04-19 12:00,25.8,,2,230,29
263,의령군,2024-04-19 13:00,26.7,,1.7,270,29
263,의령군,2024-04-19 14:00,27.7,,2.9,180,22
263,의령군,2024-04-19 15:00,27.8,,2.2,250,28
263,의령군,2024-04-19 16:00,26.3,,4.8,230,27
263,의령군,2024-04-19 17:00,25.1,,4.1,230,28
263,의령군,2024-04-19 18:00,24.2,,2.6,180,36
263,의령군,2024-04-19 19:00,22.6,,2.9,200,41
263,의령군,2024-04-19 20:00,20.6,,1.6,230,54
263,의령군,2024-04-19 21:00,17.7,,1,360,63
263,의령군,2024-04-19 22:00,16.2,,1.1,360,69
263,의령군,2024-04-19 23:00,15.4,,.5,20,74
263,의령군,2024-04-20 00:00,14.9,,1.4,90,73
263,의령군,2024-04-20 01:00,14.7,,.8,160,76
263,의령군,2024-04-20 02:00,14.5,,1.2,90,76
263,의령군,2024-04-20 03:00,13.8,,.3,0,77
263,의령군,2024-04-20 04:00,13.3,,.5,50,81
263,의령군,2024-04-20 05:00,13.3,,1,230,83
263,의령군,2024-04-20 06:00,13.1,,1.4,340,83
263,의령군,2024-04-20 07:00,13.5,,.8,340,83
263,의령군,2024-04-20 08:00,14.7,,1.5,250,78
263,의령군,2024-04-20 09:00,15.2,,1,90,80
263,의령군,2024-04-20 10:00,15.2,.3,1.8,320,83
263,의령군,2024-04-20 11:00,15,2.1,1,290,85
263,의령군,2024-04-20 12:00,14.5,1.6,1.9,290,86
263,의령군,2024-04-20 13:00,14.9,.7,.4,0,88
263,의령군,2024-04-20 14:00,15.5,.9,1.1,20,90
263,의령군,2024-04-20 15:00,15.7,.8,1.6,140,88
263,의령군,2024-04-20 16:00,15.3,.4,4,90,89
263,의령군,2024-04-20 17:00,14.8,.6,2,70,91
263,의령군,2024-04-20 18:00,14.8,.7,1.9,50,92
263,의령군,2024-04-20 19:00,14.7,.8,1.2,70,92
263,의령군,2024-04-20 20:00,14,.4,2.3,50,92
263,의령군,2024-04-20 21:00,13.9,.2,2,50,92
263,의령군,2024-04-20 22:00,13.9,.6,2.1,20,93
263,의령군,2024-04-20 23:00,13.9,.6,2,20,93
263,의령군,2024-04-21 00:00,13.9,.3,2,20,93
263,의령군,2024-04-21 01:00,13.9,.1,.6,340,94
263,의령군,2024-04-21 02:00,14,.1,.5,340,93
263,의령군,2024-04-21 03:00,14.1,,.7,20,92
263,의령군,2024-04-21 04:00,14.3,,.6,70,92
263,의령군,2024-04-21 05:00,14.3,,1.2,140,92
263,의령군,2024-04-21 06:00,14.4,,1.1,110,92
263,의령군,2024-04-21 07:00,14.5,.1,.6,140,93
263,의령군,2024-04-21 08:00,14.7,,.4,0,92
263,의령군,2024-04-21 09:00,15.3,,.8,140,91
263,의령군,2024-04-21 10:00,15.9,,.1,0,88
263,의령군,2024-04-21 11:00,16.6,,.2,0,86
263,의령군,2024-04-21 12:00,17.2,,.1,0,85
263,의령군,2024-04-21 13:00,17.6,,.4,0,84
263,의령군,2024-04-21 14:00,17.9,,.6,360,81
263,의령군,2024-04-21 15:00,17.8,,.9,360,81
263,의령군,2024-04-21 16:00,17.5,,1.9,360,80
263,의령군,2024-04-21 17:00,17,,2.2,20,81
263,의령군,2024-04-21 18:00,16.8,,2.5,20,81
263,의령군,2024-04-21 19:00,16.7,,2.2,20,79
263,의령군,2024-04-21 20:00,16.4,,2.3,20,78
263,의령군,2024-04-21 21:00,16.1,,1.8,20,79
263,의령군,2024-04-21 22:00,16,,2.6,20,77
263,의령군,2024-04-21 23:00,15.7,,1.1,20,78
263,의령군,2024-04-22 00:00,15.5,,2,20,74
263,의령군,2024-04-22 01:00,15.4,,.8,360,75
263,의령군,2024-04-22 02:00,15.1,,.8,360,78
263,의령군,2024-04-22 03:00,15,,1.2,20,78
263,의령군,2024-04-22 04:00,15.1,,2.1,20,76
263,의령군,2024-04-22 05:00,14.6,,1.5,20,82
263,의령군,2024-04-22 06:00,14.6,,1.1,20,81
263,의령군,2024-04-22 07:00,15,,1.6,360,79
263,의령군,2024-04-22 08:00,15.7,,2,20,78
263,의령군,2024-04-22 09:00,16.4,,2.9,50,74
263,의령군,2024-04-22 10:00,16.7,,2.4,50,73
263,의령군,2024-04-22 11:00,16.5,,2.9,20,72
263,의령군,2024-04-22 12:00,17.5,,2.7,360,70
263,의령군,2024-04-22 13:00,17.6,,3.1,20,68
263,의령군,2024-04-22 14:00,18.2,,3.6,70,62
